0.800000 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	0.799455 	0.513045 	
0.800864 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	0.800423 	0.511740 	
0.801720 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	0.801369 	0.510460 	
0.802567 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	0.802295 	0.509205 	
0.803407 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	0.803202 	0.507973 	
0.804238 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	0.804091 	0.506763 	
0.805061 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	0.804961 	0.505574 	
0.805877 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	0.805814 	0.504407 	
0.806685 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	0.806650 	0.503260 	
0.807485 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	0.807471 	0.502133 	
0.808279 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	0.808275 	0.501024 	
0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	0.809065 	0.499934 	
0.809844 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	0.809839 	0.498862 	
0.810616 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	0.810600 	0.497807 	
0.811381 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	0.811347 	0.496770 	
0.812140 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	0.812081 	0.495748 	
0.812892 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	0.812802 	0.494742 	
0.813637 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	0.813510 	0.493752 	
0.814376 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	0.814206 	0.492777 	
0.815109 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	0.814891 	0.491816 	
0.815836 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	0.815564 	0.490870 	
0.816557 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	0.816226 	0.489937 	
0.817272 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	0.816878 	0.489018 	
