0.2 	1 	2 	3 	4 	5 	6 	7 	8 	9 	10 	11 	12 	13 	14 	15 	16 	17 	18 	19 	20 	21 	22 	23 	24 	25 	26 	27 	28 	29 	
-0.372024 	0.923911 	1.64006 	2.50117 	4.01528 	5.03894 	6.04769 	7.48655 	8.25101 	8.96402 	9.82258 	10.7858 	11.8291 	12.9737 	14.3166 	15.3349 	15.7011 	16.7739 	18.0778 	18.9515 	20.2006 	21.0416 	21.9978 	22.7281 	23.9144 	25.41 	26.0474 	26.7472 	27.7355 	29.2991 	
-0.360494 	0.912944 	1.64895 	2.53164 	4.01468 	5.06702 	6.08649 	7.4557 	8.24294 	8.96983 	9.76741 	10.7911 	11.8869 	12.9604 	14.3264 	15.3263 	15.6822 	16.7544 	18.0925 	19.0032 	20.1874 	20.985 	22.0091 	22.7632 	23.9187 	25.3917 	26.0212 	26.7831 	27.7345 	29.29 	
-0.342576 	0.896554 	1.65932 	2.56816 	4.00973 	5.09478 	6.12883 	7.41898 	8.23428 	8.97635 	9.7145 	10.797 	11.9444 	12.95 	14.3325 	15.3112 	15.6706 	16.7376 	18.1029 	19.0577 	20.1704 	20.9306 	22.0176 	22.8023 	23.9262 	25.365 	25.9964 	26.8209 	27.7394 	29.2754 	
-0.318796 	0.875353 	1.67115 	2.61004 	4.00117 	5.12203 	6.17376 	7.37748 	8.22489 	8.98283 	9.66504 	10.8036 	12.0005 	12.9434 	14.3345 	15.2898 	15.6661 	16.7238 	18.1091 	19.1138 	20.1498 	20.8795 	22.0231 	22.8449 	23.9369 	25.3301 	25.9736 	26.8597 	27.7507 	29.2555 	
-0.289846 	0.850127 	1.68442 	2.65647 	3.98989 	5.14859 	6.22024 	7.33238 	8.21462 	8.98855 	9.62015 	10.8107 	12.054 	12.9413 	14.3322 	15.2626 	15.6685 	16.7132 	18.1115 	19.1703 	20.1261 	20.8326 	22.0254 	22.8901 	23.9506 	25.2876 	25.9532 	26.8984 	27.768 	29.2304 	
-0.256562 	0.821808 	1.69907 	2.70655 	3.97683 	5.17427 	6.26714 	7.28497 	8.20326 	8.99283 	9.58089 	10.8184 	12.1039 	12.9443 	14.3252 	15.2302 	15.6773 	16.7063 	18.1105 	19.2257 	20.0999 	20.7906 	22.0243 	22.9373 	23.9672 	25.2384 	25.9356 	26.9364 	27.7914 	29.2007 	
-0.219899 	0.791449 	1.71503 	2.75927 	3.96303 	5.19891 	6.3133 	7.23655 	8.19063 	8.99508 	9.54814 	10.8266 	12.1494 	12.9528 	14.3134 	15.1931 	15.6919 	16.703 	18.1065 	19.2788 	20.0719 	20.7541 	22.02 	22.9858 	23.9861 	25.1834 	25.9211 	26.9729 	27.8203 	29.1669 	
-0.180902 	0.76019 	1.73221 	2.8136 	3.94954 	5.22234 	6.35755 	7.18845 	8.1765 	8.99479 	9.52269 	10.8352 	12.1896 	12.9669 	14.2969 	15.1522 	15.7118 	16.7038 	18.1003 	19.328 	20.0427 	20.7235 	22.0127 	23.0345 	24.0071 	25.1238 	25.9097 	27.0074 	27.8543 	29.1295 	
-0.140672 	0.729227 	1.75047 	2.86848 	3.93742 	5.24438 	6.39875 	7.14192 	8.16067 	8.99157 	9.50512 	10.8442 	12.224 	12.9865 	14.2755 	15.1083 	15.7359 	16.7085 	18.0923 	19.3721 	20.0132 	20.6989 	22.0026 	23.0828 	24.0295 	25.0608 	25.9016 	27.0393 	27.8926 	29.0894 	
-0.10033 	0.699773 	1.76971 	2.92286 	3.92769 	5.2649 	6.43582 	7.09817 	8.14296 	8.98515 	9.49586 	10.8537 	12.2522 	13.0115 	14.2496 	15.0624 	15.7635 	16.7174 	18.0833 	19.4098 	19.9841 	20.6806 	21.9903 	23.1297 	24.0528 	24.9959 	25.8964 	27.0683 	27.9344 	29.0474 	
-0.0609873 	0.673023 	1.78979 	2.97575 	3.92131 	5.28375 	6.46779 	7.05827 	8.12321 	8.97538 	9.49511 	10.8635 	12.274 	13.0413 	14.2193 	15.0153 	15.7937 	16.7305 	18.0738 	19.44 	19.9562 	20.6685 	21.9763 	23.1745 	24.0763 	24.9305 	25.8939 	27.0942 	27.9786 	29.0041 	
-0.0237064 	0.650114 	1.81056 	3.02622 	3.91911 	5.30081 	6.49378 	7.02315 	8.10133 	8.96225 	9.50291 	10.8737 	12.2893 	13.0753 	14.1853 	14.9681 	15.8254 	16.7476 	18.0647 	19.4616 	19.9303 	20.6623 	21.9611 	23.2163 	24.0993 	24.8663 	25.8939 	27.117 	28.0243 	28.9606 	
0.0105299 	0.632094 	1.83188 	3.07344 	3.92184 	5.31598 	6.51311 	6.99357 	8.07726 	8.94589 	9.51905 	10.8844 	12.2982 	13.1125 	14.1479 	14.9216 	15.8578 	16.7687 	18.0563 	19.4739 	19.9071 	20.6618 	21.9455 	23.2544 	24.1212 	24.8046 	25.8958 	27.1365 	28.0703 	28.9178 	
0.0408494 	0.619887 	1.85361 	3.11669 	3.93006 	5.32918 	6.52522 	6.97006 	8.05102 	8.92654 	9.54316 	10.8956 	12.3012 	13.152 	14.1078 	14.8767 	15.89 	16.7935 	18.0492 	19.4762 	19.8871 	20.6667 	21.9302 	23.288 	24.1412 	24.747 	25.8992 	27.153 	28.1155 	28.8765 	
0.0665168 	0.614264 	1.87564 	3.15542 	3.94418 	5.34034 	6.52978 	6.95297 	8.0227 	8.90458 	9.57468 	10.9073 	12.2985 	13.1926 	14.0659 	14.8343 	15.921 	16.8219 	18.0439 	19.4684 	19.8708 	20.6764 	21.9157 	23.3166 	24.1588 	24.6949 	25.9037 	27.1666 	28.1586 	28.8375 	
0.086957 	0.615821 	1.89785 	3.18919 	3.96441 	5.34942 	6.52662 	6.94241 	7.99249 	8.88047 	9.61286 	10.9196 	12.2908 	13.233 	14.0229 	14.7951 	15.9501 	16.8535 	18.0407 	19.4503 	19.8585 	20.6904 	21.903 	23.3395 	24.1733 	24.6496 	25.9087 	27.1774 	28.1986 	28.8018 	
0.101773 	0.624958 	1.92014 	3.21777 	3.9908 	5.35642 	6.5158 	6.93824 	7.96064 	8.85478 	9.65683 	10.9325 	12.2788 	13.2719 	13.9798 	14.7598 	15.9767 	16.888 	18.0397 	19.4221 	19.8506 	20.7083 	21.8924 	23.3565 	24.1841 	24.6121 	25.9138 	27.1857 	28.2344 	28.7701 	
0.110755 	0.641866 	1.94246 	3.24105 	4.02316 	5.36135 	6.49757 	6.94012 	7.92749 	8.82815 	9.70556 	10.9462 	12.2633 	13.308 	13.9373 	14.7288 	16.0003 	16.9249 	18.041 	19.3843 	19.847 	20.7294 	21.8847 	23.367 	24.191 	24.5834 	25.9185 	27.1918 	28.265 	28.743 	
0.113894 	0.666522 	1.96475 	3.25914 	4.06112 	5.36426 	6.47235 	6.94751 	7.89344 	8.80128 	9.75795 	10.9606 	12.245 	13.3398 	13.8965 	14.7027 	16.0203 	16.9638 	18.0446 	19.3376 	19.8476 	20.7533 	21.8803 	23.3709 	24.1935 	24.5642 	25.9227 	27.1959 	28.2897 	28.7212 	
0.111371 	0.698687 	1.98699 	3.27225 	4.10415 	5.36521 	6.44076 	6.95965 	7.859 	8.77488 	9.81281 	10.9758 	12.2248 	13.3663 	13.8581 	14.6817 	16.0365 	17.004 	18.0504 	19.283 	19.8522 	20.7794 	21.8795 	23.3681 	24.1915 	24.555 	25.9259 	27.1983 	28.3077 	28.7051 	
0.103561 	0.737913 	2.0092 	3.2808 	4.15151 	5.3643 	6.40356 	6.97563 	7.82472 	8.74971 	9.86894 	10.9919 	12.2036 	13.3863 	13.8231 	14.6661 	16.0489 	17.045 	18.058 	19.2217 	19.8604 	20.8072 	21.8826 	23.3586 	24.1848 	24.5559 	25.9282 	27.199 	28.3185 	28.695 	
0.0910155 	0.783557 	2.0314 	3.2853 	4.20232 	5.36164 	6.36166 	6.99442 	7.79117 	8.72648 	9.9251 	11.0089 	12.182 	13.3988 	13.7922 	14.6558 	16.0573 	17.0862 	18.0672 	19.1552 	19.8717 	20.8362 	21.8898 	23.3426 	24.1736 	24.5668 	25.9294 	27.1982 	28.3219 	28.6913 	
0.0744457 	0.834798 	2.05366 	3.28641 	4.2556 	5.35739 	6.31606 	7.01487 	7.75901 	8.70589 	9.98011 	11.0267 	12.161 	13.4029 	13.766 	14.651 	16.062 	17.1269 	18.0775 	19.0849 	19.8856 	20.8662 	21.901 	23.3203 	24.158 	24.5875 	25.9296 	27.1959 	28.3176 	28.6938 	
0.0547011 	0.890661 	2.07605 	3.28486 	4.31022 	5.3517 	6.26784 	7.03579 	7.72887 	8.68859 	10.0328 	11.0455 	12.141 	13.3983 	13.7451 	14.6515 	16.0631 	17.1665 	18.0884 	19.0125 	19.9012 	20.8966 	21.9161 	23.2922 	24.1382 	24.6174 	25.9291 	27.1922 	28.3059 	28.7027 	
0.0327419 	0.950049 	2.09868 	3.28146 	4.36502 	5.34475 	6.21813 	7.05597 	7.7014 	8.67515 	10.0822 	11.0651 	12.1226 	13.3845 	13.7297 	14.6571 	16.0612 	17.2042 	18.0993 	18.9397 	19.9179 	20.9273 	21.9348 	23.2588 	24.1147 	24.6557 	25.928 	27.1871 	28.2869 	28.7176 	
0.00960873 	1.01177 	2.12164 	3.27705 	4.41879 	5.33674 	6.16807 	7.07421 	7.67721 	8.66606 	10.1273 	11.0854 	12.1064 	13.3614 	13.7203 	14.6674 	16.0566 	17.2395 	18.1096 	18.8683 	19.935 	20.958 	21.9567 	23.2206 	24.0881 	24.7013 	25.9268 	27.1804 	28.2612 	28.7382 	
-0.0136105 	1.07459 	2.14505 	3.27251 	4.47032 	5.32786 	6.11875 	7.0894 	7.6569 	8.66172 	10.1674 	11.1064 	12.0925 	13.3293 	13.7167 	14.6822 	16.05 	17.2717 	18.1189 	18.8 	19.9516 	20.9884 	21.9812 	23.1785 	24.0589 	24.7531 	25.9259 	27.1719 	28.2295 	28.7641 	
-0.0358146 	1.13723 	2.16904 	3.26867 	4.51844 	5.31831 	6.07125 	7.10054 	7.64097 	8.66242 	10.2017 	11.1279 	12.0811 	13.2887 	13.719 	14.701 	16.0419 	17.3001 	18.1265 	18.7364 	19.967 	21.0184 	22.0079 	23.1332 	24.0278 	24.8098 	25.9257 	27.1616 	28.1924 	28.7946 	
-0.0559247 	1.19845 	2.1937 	3.26634 	4.56205 	5.3083 	6.02653 	7.10675 	7.62987 	8.66832 	10.2299 	11.1496 	12.0723 	13.2402 	13.7269 	14.7234 	16.0329 	17.3242 	18.1319 	18.679 	19.9807 	21.0478 	22.0359 	23.0855 	23.9956 	24.8698 	25.9267 	27.1492 	28.151 	28.8292 	
-0.0729178 	1.25707 	2.21914 	3.26627 	4.60013 	5.298 	5.98546 	7.10735 	7.62395 	8.67948 	10.2516 	11.1714 	12.066 	13.1849 	13.7398 	14.7489 	16.0238 	17.3434 	18.1346 	18.6293 	19.992 	21.0763 	22.0645 	23.0365 	23.963 	24.9316 	25.9293 	27.1346 	28.1064 	28.867 	
-0.0858598 	1.31199 	2.24544 	3.26908 	4.63183 	5.28761 	5.94877 	7.10184 	7.62344 	8.69584 	10.2667 	11.193 	12.062 	13.1238 	13.7574 	14.7771 	16.0151 	17.3573 	18.1344 	18.5882 	20.0004 	21.1039 	22.093 	22.987 	23.9309 	24.9937 	25.934 	27.1177 	28.0596 	28.9072 	
-0.0939355 	1.36223 	2.27264 	3.27531 	4.65641 	5.27727 	5.91703 	7.08997 	7.62848 	8.71721 	10.2754 	11.2139 	12.0599 	13.0585 	13.7788 	14.8075 	16.0075 	17.3656 	18.131 	18.5568 	20.0058 	21.1304 	22.1205 	22.9379 	23.8999 	25.0547 	25.9412 	27.0983 	28.0119 	28.949 	
-0.0964743 	1.40698 	2.30078 	3.28536 	4.67335 	5.26713 	5.89066 	7.07169 	7.63904 	8.7433 	10.2778 	11.234 	12.0594 	12.9903 	13.8034 	14.8396 	16.0014 	17.3679 	18.1241 	18.5357 	20.0078 	21.1555 	22.1463 	22.8904 	23.8708 	25.1129 	25.9511 	27.0765 	27.9644 	28.9914 	
-0.0929727 	1.44559 	2.32983 	3.29948 	4.6823 	5.25729 	5.86991 	7.04722 	7.65501 	8.77372 	10.2743 	11.2528 	12.06 	12.9209 	13.8302 	14.873 	15.9974 	17.364 	18.1137 	18.5253 	20.0066 	21.1791 	22.1696 	22.8452 	23.8444 	25.167 	25.9639 	27.0523 	27.9183 	29.0335 	
-0.0831106 	1.4776 	2.35975 	3.31776 	4.68312 	5.24783 	5.85485 	7.01699 	7.67611 	8.80798 	10.2657 	11.2698 	12.061 	12.852 	13.8584 	14.9071 	15.9959 	17.354 	18.1 	18.5257 	20.0023 	21.2008 	22.1898 	22.8032 	23.8213 	25.2159 	25.9797 	27.0259 	27.8748 	29.0745 	
-0.0667623 	1.50278 	2.39043 	3.34016 	4.67588 	5.23881 	5.84539 	6.98168 	7.70198 	8.84552 	10.2524 	11.2847 	12.0621 	12.7852 	13.8869 	14.9417 	15.9971 	17.3378 	18.083 	18.5366 	19.9951 	21.2204 	22.2062 	22.7653 	23.8019 	25.2584 	25.9983 	26.9974 	27.8347 	29.1134 	
-0.0440017 	1.52109 	2.42175 	3.36646 	4.66086 	5.23023 	5.84126 	6.94216 	7.7321 	8.88571 	10.2354 	11.2971 	12.0627 	12.7222 	13.915 	14.9763 	16.0011 	17.3157 	18.063 	18.5576 	19.9856 	21.2377 	22.2183 	22.7322 	23.7867 	25.2937 	26.0195 	26.9673 	27.7991 	29.1496 	
-0.0151014 	1.5327 	2.45351 	3.39629 	4.63854 	5.22208 	5.84206 	6.89949 	7.76589 	8.92787 	10.2155 	11.3065 	12.0622 	12.6646 	13.9418 	15.0104 	16.0081 	17.2878 	18.0405 	18.588 	19.9742 	21.2523 	22.2257 	22.7046 	23.7761 	25.3211 	26.043 	26.9361 	27.7687 	29.1822 	
0.0194751 	1.538 	2.48551 	3.42915 	4.60959 	5.21429 	5.84727 	6.85486 	7.80265 	8.9713 	10.1936 	11.3126 	12.0601 	12.6138 	13.9665 	15.0439 	16.018 	17.2547 	18.016 	18.6269 	19.9618 	21.2638 	22.2281 	22.6829 	23.7703 	25.3403 	26.0682 	26.9042 	27.7442 	29.2107 	
0.0590858 	1.53754 	2.51748 	3.46441 	4.57484 	5.2068 	5.85625 	6.80961 	7.84164 	9.01526 	10.1707 	11.3149 	12.0561 	12.571 	13.9884 	15.0764 	16.0305 	17.2167 	17.9899 	18.6731 	19.949 	21.2719 	22.2254 	22.6675 	23.7693 	25.3509 	26.0946 	26.8723 	27.7259 	29.2345 	
0.10293 	1.53205 	2.54912 	3.50133 	4.53527 	5.19949 	5.86829 	6.76513 	7.88206 	9.05905 	10.1477 	11.3132 	12.0498 	12.5373 	14.0069 	15.1074 	16.0453 	17.1746 	17.9629 	18.7252 	19.9367 	21.2763 	22.2176 	22.6588 	23.7732 	25.3531 	26.1213 	26.8411 	27.7143 	29.2532 	
0.150068 	1.52241 	2.58013 	3.53909 	4.49198 	5.19223 	5.88263 	6.72285 	7.92308 	9.10194 	10.1254 	11.3072 	12.041 	12.5134 	14.0218 	15.1369 	16.0621 	17.1291 	17.9356 	18.7819 	19.9257 	21.2768 	22.2047 	22.6568 	23.7817 	25.3472 	26.1475 	26.8115 	27.7093 	29.2664 	
0.199457 	1.50959 	2.61015 	3.57681 	4.44614 	5.18488 	5.89846 	6.68417 	7.96389 	9.14328 	10.1047 	11.2967 	12.0296 	12.5 	14.0326 	15.1645 	16.0803 	17.0809 	17.9087 	18.8415 	19.9167 	21.273 	22.187 	22.6616 	23.7947 	25.3336 	26.1724 	26.7842 	27.711 	29.2741 	
0.249971 	1.49466 	2.63883 	3.61356 	4.39898 	5.17728 	5.91502 	6.65044 	8.00368 	9.18242 	10.0864 	11.2816 	12.0155 	12.4973 	14.0395 	15.1899 	16.0994 	17.031 	17.8829 	18.9026 	19.9106 	21.2647 	22.1649 	22.6731 	23.8117 	25.3129 	26.1951 	26.76 	27.7191 	29.2761 	
0.300443 	1.47871 	2.66582 	3.64841 	4.35174 	5.16927 	5.93155 	6.62291 	8.04173 	9.2188 	10.071 	11.2618 	11.9988 	12.5052 	14.0423 	15.2128 	16.1187 	16.9803 	17.8588 	18.9636 	19.9079 	21.252 	22.1389 	22.6908 	23.8324 	25.286 	26.2145 	26.7398 	27.7332 	29.2725 	
0.349695 	1.46285 	2.69077 	3.68047 	4.30565 	5.1607 	5.94735 	6.6027 	8.07733 	9.25192 	10.0591 	11.2375 	11.9798 	12.5235 	14.0415 	15.2332 	16.1376 	16.9298 	17.8369 	19.0229 	19.9093 	21.2346 	22.1095 	22.7145 	23.8562 	25.2537 	26.2299 	26.7243 	27.7528 	29.2634 	
0.396576 	1.44815 	2.71333 	3.70887 	4.26188 	5.15145 	5.96182 	6.59072 	8.10992 	9.28134 	10.0508 	11.2088 	11.9588 	12.5517 	14.0373 	15.2506 	16.1554 	16.8804 	17.8179 	19.0793 	19.9151 	21.2127 	22.0773 	22.7436 	23.8826 	25.2173 	26.2405 	26.7142 	27.7773 	29.2493 	
0.439992 	1.4356 	2.73319 	3.73283 	4.22149 	5.1414 	5.97445 	6.5877 	8.139 	9.30673 	10.0465 	11.176 	11.9363 	12.5888 	14.0304 	15.265 	16.1714 	16.8331 	17.8021 	19.1313 	19.9255 	21.1864 	22.0432 	22.7774 	23.911 	25.1777 	26.2456 	26.71 	27.8058 	29.2304 	
0.478942 	1.4261 	2.75006 	3.75166 	4.18545 	5.13048 	5.98485 	6.59412 	8.16421 	9.32781 	10.0462 	11.1395 	11.9126 	12.6339 	14.0214 	15.2761 	16.1849 	16.7889 	17.7899 	19.1779 	19.9407 	21.156 	22.0078 	22.8153 	23.9407 	25.1362 	26.2446 	26.7121 	27.8377 	29.2072 	
0.512544 	1.4204 	2.76369 	3.76478 	4.15455 	5.11864 	5.99277 	6.6102 	8.18533 	9.34442 	10.0496 	11.0997 	11.8883 	12.6856 	14.0111 	15.2837 	16.1954 	16.7487 	17.7816 	19.2183 	19.9604 	21.122 	21.972 	22.8564 	23.9711 	25.0937 	26.2371 	26.7208 	27.872 	29.1803 	
0.540063 	1.41909 	2.7739 	3.77175 	4.12944 	5.10588 	5.99809 	6.63593 	8.20225 	9.35647 	10.0565 	11.0573 	11.8642 	12.7427 	14.0002 	15.2877 	16.2022 	16.7133 	17.7774 	19.2516 	19.9844 	21.0849 	21.9365 	22.8997 	24.0016 	25.0515 	26.223 	26.7363 	27.9079 	29.1503 	
0.560931 	1.42259 	2.78052 	3.77228 	4.11057 	5.09228 	6.00083 	6.67101 	8.21502 	9.36396 	10.0665 	11.013 	11.8408 	12.8036 	13.9896 	15.288 	16.205 	16.6834 	17.7773 	19.2775 	20.0121 	21.0452 	21.9022 	22.9445 	24.0315 	25.0105 	26.2023 	26.7584 	27.9445 	29.1179 	
0.574761 	1.4311 	2.78346 	3.76625 	4.09817 	5.07793 	6.00115 	6.71488 	8.22381 	9.36696 	10.0789 	10.9674 	11.8187 	12.8668 	13.9801 	15.2844 	16.2034 	16.6597 	17.7813 	19.2957 	20.0429 	21.0038 	21.8697 	22.9897 	24.0604 	24.9717 	26.1751 	26.7868 	27.981 	29.0838 	
0.581359 	1.44462 	2.7827 	3.75366 	4.09231 	5.06299 	5.99934 	6.76677 	8.22891 	9.36563 	10.0931 	10.9215 	11.7986 	12.9306 	13.9726 	15.277 	16.1972 	16.6427 	17.7892 	19.3061 	20.0758 	20.9614 	21.8397 	23.0345 	24.0877 	24.9358 	26.142 	26.8211 	28.0165 	29.0486 	
0.580728 	1.46294 	2.77825 	3.73471 	4.09282 	5.04771 	5.99582 	6.82566 	8.23072 	9.3602 	10.1084 	10.876 	11.781 	12.9935 	13.9676 	15.2657 	16.1861 	16.6328 	17.8009 	19.309 	20.1099 	20.9189 	21.813 	23.0778 	24.1129 	24.9036 	26.1036 	26.8606 	28.0504 	29.013 	
0.573064 	1.48564 	2.7702 	3.70974 	4.09934 	5.03234 	5.99109 	6.89035 	8.22976 	9.35093 	10.1238 	10.8319 	11.7665 	13.054 	13.966 	15.2507 	16.1703 	16.6301 	17.816 	19.3048 	20.1441 	20.8772 	21.7899 	23.1188 	24.1356 	24.8754 	26.0607 	26.9045 	28.082 	28.9779 	
0.55875 	1.51211 	2.75868 	3.67923 	4.11134 	5.01721 	5.98574 	6.95948 	8.2266 	9.33817 	10.1387 	10.7901 	11.7556 	13.1108 	13.9681 	15.2319 	16.1499 	16.6347 	17.8341 	19.2941 	20.1772 	20.8373 	21.7711 	23.1567 	24.1556 	24.8518 	26.0143 	26.9518 	28.1108 	28.9438 	
0.538339 	1.54156 	2.74389 	3.64381 	4.12812 	5.0027 	5.98043 	7.03158 	8.22187 	9.32229 	10.152 	10.7514 	11.7486 	13.1625 	13.9743 	15.2097 	16.1251 	16.6465 	17.8549 	19.2775 	20.2082 	20.8002 	21.7568 	23.1906 	24.1725 	24.8328 	25.9656 	27.0013 	28.1363 	28.9114 	
0.51254 	1.57303 	2.72607 	3.6042 	4.14883 	4.98922 	5.97585 	7.10508 	8.21623 	9.3037 	10.163 	10.7167 	11.7458 	13.2081 	13.9848 	15.1843 	16.0963 	16.6652 	17.8778 	19.256 	20.2357 	20.7667 	21.7473 	23.2201 	24.1862 	24.8186 	25.916 	27.0518 	28.1581 	28.8813 	
0.482188 	1.60546 	2.70548 	3.56123 	4.17253 	4.97719 	5.97269 	7.17841 	8.21035 	9.28281 	10.171 	10.6867 	11.7474 	13.2468 	13.9996 	15.156 	16.0641 	16.6904 	17.9024 	19.2305 	20.2587 	20.7377 	21.7427 	23.2444 	24.1965 	24.8091 	25.8667 	27.1021 	28.1761 	28.8539 	
0.448222 	1.63769 	2.68245 	3.51581 	4.19819 	4.96706 	5.97164 	7.25 	8.20489 	9.26008 	10.1752 	10.6623 	11.7533 	13.2781 	14.0184 	15.1252 	16.029 	16.7215 	17.9281 	19.202 	20.2763 	20.714 	21.7431 	23.2633 	24.2034 	24.8041 	25.8191 	27.1507 	28.1901 	28.8298 	
0.411652 	1.66848 	2.65729 	3.46886 	4.22472 	4.95929 	5.97333 	7.31834 	8.20043 	9.23595 	10.175 	10.6439 	11.7636 	13.3014 	14.041 	15.0923 	15.9918 	16.7577 	17.9545 	19.1714 	20.2874 	20.6963 	21.7485 	23.2762 	24.2069 	24.8033 	25.7748 	27.1964 	28.2001 	28.8093 	
0.373523 	1.69659 	2.63036 	3.42135 	4.25104 	4.95432 	5.97835 	7.38202 	8.19753 	9.21086 	10.1702 	10.632 	11.7782 	13.3166 	14.0667 	15.0579 	15.9532 	16.7983 	17.9811 	19.1399 	20.2914 	20.685 	21.7586 	23.2832 	24.207 	24.8062 	25.735 	27.238 	28.2061 	28.7927 	
0.334889 	1.7208 	2.602 	3.37423 	4.27609 	4.95257 	5.98719 	7.43979 	8.19663 	9.18523 	10.1603 	10.627 	11.7967 	13.324 	14.0949 	15.0226 	15.9142 	16.8423 	18.0075 	19.1083 	20.2878 	20.6805 	21.7733 	23.2842 	24.2039 	24.8124 	25.7009 	27.2741 	28.2083 	28.7803 	
0.296773 	1.73996 	2.57256 	3.32841 	4.29886 	4.9544 	6.00024 	7.49055 	8.19807 	9.15947 	10.1454 	10.6291 	11.8187 	13.3237 	14.1246 	14.9868 	15.8754 	16.8887 	18.0332 	19.0775 	20.2763 	20.6831 	21.7922 	23.2792 	24.1977 	24.8214 	25.6737 	27.3038 	28.2069 	28.7721 	
0.260136 	1.75298 	2.54235 	3.28476 	4.31847 	4.96015 	6.01775 	7.53344 	8.20208 	9.13396 	10.1253 	10.6383 	11.844 	13.3163 	14.155 	14.9513 	15.838 	16.9364 	18.0579 	19.0483 	20.2568 	20.6928 	21.8149 	23.2685 	24.1885 	24.8328 	25.6543 	27.3263 	28.202 	28.7684 	
0.225848 	1.75894 	2.51167 	3.24404 	4.33413 	4.97007 	6.03988 	7.5678 	8.20876 	9.10905 	10.1004 	10.6544 	11.8719 	13.3025 	14.185 	14.9168 	15.8026 	16.9843 	18.0812 	19.0213 	20.2295 	20.7094 	21.8409 	23.2524 	24.1766 	24.8459 	25.6435 	27.3407 	28.1941 	28.769 	
0.194663 	1.75705 	2.4808 	3.20692 	4.3452 	4.98436 	6.06663 	7.59323 	8.21806 	9.08506 	10.0711 	10.6772 	11.902 	13.2833 	14.2135 	14.8837 	15.7702 	17.0314 	18.103 	18.997 	20.1948 	20.7325 	21.8697 	23.2314 	24.1621 	24.8603 	25.6417 	27.3466 	28.1833 	28.7738 	
0.167189 	1.74673 	2.44997 	3.17395 	4.35125 	5.00309 	6.09785 	7.60958 	8.22981 	9.06227 	10.038 	10.7063 	11.9336 	13.2594 	14.2395 	14.8529 	15.7416 	17.0766 	18.123 	18.9758 	20.1535 	20.7617 	21.9008 	23.2061 	24.1452 	24.8755 	25.6493 	27.3438 	28.1701 	28.7828 	
0.143878 	1.7276 	2.41935 	3.14555 	4.35199 	5.02628 	6.13328 	7.61695 	8.24372 	9.04093 	10.0018 	10.741 	11.9663 	13.2321 	14.2617 	14.8248 	15.7174 	17.1189 	18.1411 	18.9579 	20.1065 	20.7962 	21.9335 	23.1771 	24.1263 	24.8911 	25.6661 	27.3322 	28.1548 	28.7957 	
0.125008 	1.69949 	2.38909 	3.12199 	4.34736 	5.05382 	6.1725 	7.61569 	8.25936 	9.02123 	9.96328 	10.7805 	11.9993 	13.2025 	14.2792 	14.8 	15.6984 	17.1573 	18.1571 	18.9433 	20.0548 	20.8352 	21.9673 	23.1451 	24.1055 	24.9068 	25.6919 	27.3122 	28.1376 	28.8122 	
0.110677 	1.66248 	2.35927 	3.10339 	4.33749 	5.08551 	6.215 	7.60638 	8.27621 	9.00334 	9.92351 	10.8242 	12.0322 	13.1715 	14.2912 	14.7789 	15.685 	17.1912 	18.1709 	18.932 	19.9997 	20.8778 	22.0016 	23.111 	24.0832 	24.9223 	25.7261 	27.2841 	28.119 	28.8319 	
0.100802 	1.61686 	2.32994 	3.08972 	4.32272 	5.12104 	6.26014 	7.58981 	8.29366 	8.98739 	9.88353 	10.8709 	12.0644 	13.1404 	14.2968 	14.7621 	15.6776 	17.2198 	18.1826 	18.9238 	19.9428 	20.9228 	22.0357 	23.0754 	24.0595 	24.9375 	25.7679 	27.2487 	28.0991 	28.8545 	
0.095123 	1.56315 	2.30109 	3.08082 	4.30355 	5.16 	6.30721 	7.56693 	8.31102 	8.97347 	9.84444 	10.9197 	12.0954 	13.1101 	14.2955 	14.7499 	15.6765 	17.2425 	18.192 	18.9184 	19.8854 	20.9693 	22.0691 	23.0394 	24.0347 	24.9522 	25.8162 	27.207 	28.0783 	28.8796 	
0.0932139 	1.5021 	2.27266 	3.07639 	4.28068 	5.20189 	6.35543 	7.53886 	8.32757 	8.96165 	9.80739 	10.9695 	12.1248 	13.0815 	14.2868 	14.7423 	15.6819 	17.259 	18.1992 	18.9154 	19.8291 	21.0158 	22.1012 	23.0035 	24.0092 	24.9663 	25.8699 	27.1601 	28.0567 	28.9067 	
0.0944983 	1.43461 	2.24458 	3.07599 	4.25494 	5.24613 	6.40395 	7.50682 	8.34258 	8.95195 	9.77351 	11.0192 	12.1521 	13.0555 	14.2705 	14.7397 	15.6936 	17.2691 	18.2041 	18.9145 	19.7756 	21.0614 	22.1314 	22.9687 	23.9831 	24.9799 	25.9275 	27.1092 	28.0348 	28.9353 	
0.0982706 	1.36178 	2.21672 	3.07909 	4.22729 	5.29205 	6.45193 	7.47209 	8.35532 	8.94438 	9.74388 	11.0678 	12.1772 	13.0326 	14.2468 	14.7419 	15.7117 	17.2728 	18.2068 	18.915 	19.7264 	21.1048 	22.1594 	22.9357 	23.9569 	24.9929 	25.9875 	27.0556 	28.0125 	28.9649 	
